"filename", "language", "XML", "PostCSS", "Java", "Shell Script", "YAML", "PowerShell", "Markdown", "Batch", "C++", "Clojure", "CMake", "C", "Perl", "Ini", "Ruby", "Lua", "Python", "JSON", "Go", "Properties", "comment", "blank", "total"
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/clojure/wordmonger/timer.clj", "Clojure", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/clojure/wordmonger/user-functions.clj", "Clojure", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 46
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/clojure/wordmonger/wordmonger.clj", "Clojure", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 78
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/computerplayer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 111
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/computerplayer.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 46, 215
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/computerplayercollection.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 55
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/computerplayercollection.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 46
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/data/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/data/alphabets/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/data/lexica/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/data/strategy/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/data/themes/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/data/themes/modern.ini", "Ini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/data/themes/plain.ini", "Ini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/data/themes/traditional.ini", "Ini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/datamanager.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 199
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/datamanager.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 46, 207
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/encodeleaves/encodeleaves.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 112
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/endgame.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 117, 550
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/endgame.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 32, 154
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/endgameplayer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 81
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/endgameplayer.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 54
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/enumerator.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 110
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/enumerator.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 65
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/evaluator.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 32, 166
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/evaluator.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 65
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/fixedstring.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 43, 284
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/gaddag.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 14, 108
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/gaddagize/gaddagize.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 52
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/game.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 1043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 224, 1332
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/game.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 201, 926
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/gameparameters.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 38
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/gameparameters.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 113
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/generator.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 1459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 279, 1873
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/generator.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 50, 209
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/leavecalc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42, 172
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/lexiconparameters.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 39, 291
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/lexiconparameters.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 106
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/loaddawg.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 22, 133
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/loadgaddag.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 142
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/makedawg.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 32, 147
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/makegaddag/makegaddag.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 28, 115
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/makeminidawg/makeminidawgmain.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 33, 148
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/makeswelexicon/rmline.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 28
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/move.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 87, 462
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/move.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 54, 226
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/new_language_generation/perl_tools/analyse_gcgs.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 4, 15, 57
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/new_language_generation/perl_tools/generate_alphabet.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 5, 72, 282
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/new_language_generation/perl_tools/generate_distribution.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 2, 20, 58
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/new_language_generation/perl_tools/generate_raw_words.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 8, 24
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/new_language_generation/perl_tools/generate_tileset.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 29, 104
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/new_language_generation/perl_tools/generate_words.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 11, 66, 318
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/player.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 126
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/player.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 30, 117
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/playerlist.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 57
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/playerlist.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 44
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/preendgame.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 48, 233
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/preendgame.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 70
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 124
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/Images.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 68
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/bagdisplay.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 27, 134
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/bagdisplay.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 48
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/boarddisplay.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 41, 249
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/boarddisplay.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 98
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/boardsetup.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 32, 171
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/boardsetup.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 77
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/boardsetupdialog.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 41, 271
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/boardsetupdialog.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 79
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/brb.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 80
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/brb.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 53
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/configdialog.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 104
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/configdialog.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 67
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/configpages.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 134
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/configpages.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 60
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/customqsettings.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 35
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/dashboard.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 130
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/dashboard.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 84
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/geometry.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 31
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/geometry.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 35
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/graphicalboard.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 307, 1531
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/graphicalboard.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 86, 333
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/graphicalreporter.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 44, 237
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/graphicalreporter.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 15, 71
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/history.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 36, 157
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/history.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 65
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/letterbox.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 1074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 317, 1453
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/letterbox.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 79, 296
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/letterboxsettings.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 91
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/letterboxsettings.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 62
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/lexicondialog.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 48, 309
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/lexicondialog.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 86
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/lister.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 161, 715
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/lister.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 50, 203
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/main.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 74
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/movebox.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 50, 301
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/movebox.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 73
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/newgame.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 93, 426
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/newgame.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 27, 111
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/noteeditor.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 82
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/noteeditor.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 50
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/oppothread.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 113
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/oppothread.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 100
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/oppothreadprogressbar.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 50
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/oppothreadprogressbar.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 49
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/quacker.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 1832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 477, 2382
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/quacker.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 106, 447
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/quackersettings.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 66
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/quackersettings.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 57
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/rackdisplay.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 47, 287
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/rackdisplay.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 79
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/settings.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 99, 704
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/settings.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 25, 117
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/simviewer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 38, 178
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/simviewer.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 67
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/view.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 84
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/view.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 22, 118
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/widgetfactory.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 71
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quacker/widgetfactory.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 61
